109,2675999.31450726,236421.65146080,143064,Mezquita Grocery,Mezquita Grocery,300 S 52nd St,19143,Healthy Corner Store,39.9544840,-75.2263270
110,2697766.05151280,249650.65330397,133060,Mini Mart,Mini Mart,2445 Germantown Ave,19133,Healthy Corner Store,39.9896407,-75.1471618
111,2693546.91591349,225518.93804523,148062,Mom's Variety,Mom's Variety,1101 Cantrell St,19148,Healthy Corner Store,39.9233607,-75.1646243
112,2694749.69363206,261735.73016307,140078,Mora Mini Market Inc,$,4501 N 19Th St,19140,Healthy Corner Store,40.0225650,-75.1562490
113,2702636.82818909,245407.17651588,125031,Mr. Bill's Deli,Mr. Bill's Deli,1638 E Berks St,19125,Healthy Corner Store,39.9769760,-75.1302650
114,2693135.03405675,249990.10500785,132079,Norris St Convenience Store,Norris St Convenience St,2400 N 19th St,19132,Healthy Corner Store,39.9905060,-75.1636980
115,2691549.97762840,227777.27574741,145046,Nu Mini Market,$,1542 Morris St,19145,Healthy Corner Store,39.9294942,-75.1718020
116,2692213.44640123,231699.88998128,146035,Nunez Grocery,$,1544 Christian St,19146,Healthy Corner Store,39.9402360,-75.1694830
117,2698343.17328137,247510.12305389,122022,Ortega Grocery #2,$,642 Diamond St,19122,Healthy Corner Store,39.9831020,-75.1456630
118,2694204.88970422,258471.40907356,140025,P&P Mini Market,$,1900 W Hunting Park Ave,19140,Healthy Corner Store,40.0134220,-75.1586729
119,2674050.63379917,241894.95169424,131027,Papi Food Market,Papi Food Market,641 N 56th St,19131,Healthy Corner Store,39.9698470,-75.2321520
120,2716362.00348212,264565.60291916,124073,Papos Grocery,$,1601 E Cheltenham Ave,19124,Healthy Corner Store,40.0286810,-75.0787970
121,2685538.76720622,240155.93594838,104029,Peralta Food Market,$,601 N 34th St,19104,Healthy Corner Store,39.9641890,-75.1913520
122,2714999.99157063,265221.07052197,124069,Peralta Food Market,$,5451 Rutland St,19124,Healthy Corner Store,40.0307520,-75.0832250
123,2691974.02007200,248762.38672887,121046,Peralta's Grocery,Susquehanna Food Market,2163 N 21St St,19121,Healthy Corner Store,39.9876386,-75.1674315
124,2699135.85141684,253700.53673579,133039,Perez Grocery #2,Aria Grocery (? - faded,640 W Allegheny Ave,19133,Healthy Corner Store,39.9999560,-75.1421010
125,2691861.14792000,229101.78607453,146039,Phong Grocery,Phong Grocery,1519 Reed St,19146,Healthy Corner Store,39.9333960,-75.1702690
126,2698460.00489581,249794.03535882,133059,Pichardo Food Market,Pichardo's Food Market,701 W Cumberland St,19133,Healthy Corner Store,39.9896529,-75.1445730
127,2679300.78644285,234454.65054006,143124,Pickles and Pies Deli,Pickles & Pies,4533 Baltimore Ave,19143,Healthy Corner Store,39.9491690,-75.2143849
128,2677423.48531565,241028.21689478,139052,Porfi Grocery,Lorena's Grocery,850 N 50th St,19139,Healthy Corner Store,39.9671715,-75.2206976
129,2707724.80868000,263831.60987254,124001,R&W,$,5087 F St,19124,Healthy Corner Store,40.0272260,-75.1096650
130,2677500.12063553,229208.14536899,143072,Ray's Grocery,$,5540 Woodland Ave,19143,Healthy Corner Store,39.9343530,-75.2214149
131,2690438.20764776,230432.96113729,146020,Right Triangle,Dorothy J. V. Perrine,1201 S 19Th St,19146,Healthy Corner Store,39.9368785,-75.1749714
132,2689977.69174818,246073.10339746,121049,Rodriguez Food Market II,Quality Food Mart,2454 Turner St,19121,Healthy Corner Store,39.9798999,-75.1758089
133,2690520.19117264,252627.46220121,132040,Rodriguez Mini Market,Rodriguez Mini Market,2513 W Somerset St,19132,Healthy Corner Store,39.9980560,-75.1724110
134,2706246.26761643,250727.85914816,134089,Romano Grocery,Romano Grocery,2000 E Orleans St,19134,Healthy Corner Store,39.9912665,-75.1167804
135,2674129.74922704,222020.15867299,142051,Romano Grocery,$,6935 Dicks Ave,19142,Healthy Corner Store,39.9154010,-75.2342830
136,2688609.92357818,245058.30528533,121029,Sajoma Grocery,J & M Grocery,1400 N Etting St,19121,Healthy Corner Store,39.9772510,-75.1801703
467,2706134.73003188,253887.55733235,134012,Bonifacio Grocery,Marisol Mini Market,701 E Ontario St,19134,Enhanced Healthy Corner Store,40.0002273,-75.1165601
468,2677101.19902440,234068.45881159,143017,Boost Market,Market,4922 Baltimore Ave,19143,Enhanced Healthy Corner Store,39.9478060,-75.2222759
469,2688048.54572625,246548.08722556,121010,Bravo Mini Market,Bravo Mini Mart,1646 N 29Th St,19121,Enhanced Healthy Corner Store,39.9817120,-75.1821750
470,2699768.78341895,246758.49587142,122018,Brillante Mini Market,Brillante Mini Market,312 W Norris St,19122,Enhanced Healthy Corner Store,39.9808510,-75.1401530
471,2694188.38583859,247850.74890623,121071,Brisita Grocery,Fontain Deli Market,2027 N 16th St,19121,Enhanced Healthy Corner Store,39.9844030,-75.1597440
472,2691888.65688414,244566.76124551,121012,Brother's Mini Market,Brother?s,2012 Ridge Ave,19121,Enhanced Healthy Corner Store,39.9755850,-75.1687140
473,2690240.17024980,248071.48011958,121013,C Food Market,C Community Food Market,2440 W Norris St,19121,Enhanced Healthy Corner Store,39.9853190,-75.1745669
474,2700940.87647745,246595.55277930,122007,Canemo Grocery,Tejada Food Market,172 W Norris St,19122,Enhanced Healthy Corner Store,39.9804837,-75.1359330
475,2722503.36079958,277021.35861467,152002,Castor Discount,Castor Discount Grocery,8011 Castor Ave,19152,Enhanced Healthy Corner Store,40.0619820,-75.0554200
476,2689009.59699672,232122.24615566,146017,Christian Food Market,Christian Food Market,2243 Christian Street,19146,Enhanced Healthy Corner Store,39.9419970,-75.1807830
477,2700365.48505354,251273.43740818,133010,Chuchu Mini Market,Chuchu Mini Market,323 W Somerset St,19133,Enhanced Healthy Corner Store,39.9935595,-75.1378482
478,2692432.33696001,244914.43294527,121017,City Food Market,City Food Market,1445 North 19th St,19121,Enhanced Healthy Corner Store,39.9767764,-75.1664658
479,2687992.36450432,246170.00698461,121019,Community Food Market Llc #1,Community Minimarket,2901 W Oxford St,19121,Enhanced Healthy Corner Store,39.9805790,-75.1823170
480,2669885.53872227,242092.02112104,151009,Community Mini Market,Community Mini Market,6400 W Girard Ave,19151,Enhanced Healthy Corner Store,39.9706177,-75.2472474
481,2693176.81401189,226021.71262298,148132,Convenience Grocery,Convenience Grocery,2015 S 12th St,19148,Enhanced Healthy Corner Store,39.9245975,-75.1656634
482,2695301.47435776,231568.61939232,147084,Dasani LLC,Dasani,800 S 9th St,19147,Enhanced Healthy Corner Store,39.9396850,-75.1578560
483,2690284.47378654,249809.29197823,132034,De Los Santos Mini Mart,25th St Mini Mart,2300 N 25th St,19132,Enhanced Healthy Corner Store,39.9902804,-75.1738430
484,2675604.39023328,236277.17878713,143042,Delancey Food Market,German Grocery,5266 Delancey St,19143,Enhanced Healthy Corner Store,39.9541539,-75.2279951
485,2703985.36436482,261610.94173064,120020,Diaz Grocery,Diaz Grocery,140 E Wyoming Ave,19120,Enhanced Healthy Corner Store,40.0211550,-75.1226779
486,2672222.10730261,233697.27580206,143041,Dios Prueba el Hombre Grocery,Ventura Papi Grocery,901 S 58th St,19143,Enhanced Healthy Corner Store,39.9472740,-75.2395360
487,2697364.20391927,250422.89020526,133016,Double Star Food Mart,Double Star Food Mart,2562 Germantown Ave,19133,Enhanced Healthy Corner Store,39.9914212,-75.1485652
488,2674541.63850568,226349.55116278,142021,Dynamic Dollar,Dynamic Dollar,6316 Woodland Ave,19142,Enhanced Healthy Corner Store,39.9268120,-75.2321050
489,2695208.96601139,248595.92796011,132092,Eagle Super Food Market,Eagle Super Food Market,2208 N Broad St,19132,Enhanced Healthy Corner Store,39.9865095,-75.1561761
490,2696433.58713833,226801.39256603,148019,El Rey Dominicano Super Market,El Rey Dominicano,1724 S 5Th St,19148,Enhanced Healthy Corner Store,39.9266390,-75.1543310
491,2695026.43381846,223143.93506818,148060,El Rey Dominicano Supermarket I,El Rey Dominicano Superm,2601 S 7Th St,19148,Enhanced Healthy Corner Store,39.9165470,-75.1593810
492,2700661.43176094,247003.51562142,122004,El Ruvio Grocery,El Ruvio Grocery,2066 N 2nd St,19122,Enhanced Healthy Corner Store,39.9817284,-75.1369595
493,2671281.47952595,235150.62950054,143033,"Ena Foods, Inc",ENA Foods,648 S 60Th St,19143,Enhanced Healthy Corner Store,,
494,2693129.47261860,245463.02865349,121025,Estevez Food Market,8 Brother's Food Market,1738 W Oxford St,19121,Enhanced Healthy Corner Store,39.9778970,-75.1644929
495,2696203.18293700,248989.99471497,133097,Family M Mini Mart,Torres Mini Mart,1213 W Dauphin St,19133,Enhanced Healthy Corner Store,39.9875988,-75.1525659
496,2699319.72899227,252541.59845034,133066,Felix Grocery,Felix Grocery,3000 N 6th St,19133,Enhanced Healthy Corner Store,39.9969414,-75.1411907
497,2700017.73904239,252432.88792842,133065,Filpo Grocery,Reyes Grocery,440 W Indiana Ave,19133,Enhanced Healthy Corner Store,39.9964249,-75.1386909
498,2698911.52460047,253038.32331878,140045,Fior Mini Market,Miledis Grocery,3064 N 7th St,19133,Enhanced Healthy Corner Store,39.9985670,-75.1427220
499,2699251.38338596,244094.46481250,122016,Four Jefferson Mini Market,La Joya Grocery,1500 N 4Th St,19122,Enhanced Healthy Corner Store,39.9738648,-75.1424159
500,2702588.57011855,252875.62136401,133029,Front Street Grocery Store Inc,Front St Grocery,3123 N Front St,19133,Enhanced Healthy Corner Store,39.9974920,-75.1292040
501,2699623.98907957,258217.62016091,140046,Gil's Deli,Gil's Deli,4001 N 7Th St,19140,Enhanced Healthy Corner Store,40.0125370,-75.1392110
502,2695984.35050102,239795.82260648,123008,Golden Bridge Grocery,Golden Bridge Grocery,551 N 10th St,19123,Enhanced Healthy Corner Store,39.9625388,-75.1542691
503,2704130.24702572,248242.14603295,125009,Gomez Grocery,Gomez Grocery,2572 Frankford Ave,19125,Enhanced Healthy Corner Store,39.9849860,-75.1245510
504,2668219.09294495,244132.36373470,151019,Gomez Grocery,Economic Mini Mart,6621 Lebanon Ave,19151,Enhanced Healthy Corner Store,39.9765919,-75.2529300
505,2692985.05752152,261747.43430869,144036,Gomez Supermarket,Gomez Supermarket,4562 Wayne Ave,19144,Enhanced Healthy Corner Store,40.0227120,-75.1633010
506,2679983.20590012,231662.01107311,143054,Good Neighbor Mini Mart,Good Neighbor Market,4837 Woodland Ave,19143,Enhanced Healthy Corner Store,39.9411600,-75.2126090
507,2684173.67601577,240767.67227687,104031,Good Neighbor Supermarket,Good Neighbor Supermarke,3701 Fairmount Ave,19104,Enhanced Healthy Corner Store,39.9658713,-75.1964192
508,2705081.71319012,252309.90111974,134051,Herrera Grocery,J.A.M.M. Grocery,3101 Rorer St,19134,Enhanced Healthy Corner Store,39.9958640,-75.1204400
509,2699837.14753941,252195.44867614,133099,Indiana Food Market,Indiana Food Market,2952 N 5th St,19133,Enhanced Healthy Corner Store,39.9964350,-75.1394880
510,2672377.15534537,221943.53995618,142037,J & D Market,K&D International Market,7200 Elmwood Ave,19142,Enhanced Healthy Corner Store,39.9148790,-75.2403380
511,2673407.48034807,234103.63697077,143022,J & D Mini Market,Christian Mini Market,801 S 56th St,19143,Enhanced Healthy Corner Store,39.9483200,-75.2352690
512,2691376.55684467,240658.81148450,130010,J & K Food Market,J & K Food Market,2001 Green St,19130,Enhanced Healthy Corner Store,39.9652220,-75.1707330
513,2676392.72263671,230417.60013018,143045,Jaquez Mini Market,Jaquez Market,5535 Chester Ave,19143,Enhanced Healthy Corner Store,39.9381080,-75.2254942
514,2679023.58209010,232960.66079904,143046,Jennifer Grocery,Jennifer Grocery,4823 Chester Ave,19143,Enhanced Healthy Corner Store,39.9443090,-75.2163742
515,2699165.34610776,258576.12904860,140079,Jerez Grocery,Jerez Grocery,4056 N Darien St,19140,Enhanced Healthy Corner Store,40.0125275,-75.1412842
516,2702639.80265157,254369.75727067,140060,Joselin Grocery,Joselin Mini Mart,106 W Ontario St,19140,Enhanced Healthy Corner Store,40.0015440,-75.1290830
517,2694180.32582452,223485.17682560,148042,Josie's Food Market,Josie's Food Market,2554 S 9Th St,19148,Enhanced Healthy Corner Store,39.9171989,-75.1628350
518,2700003.01141490,249580.01893941,133049,Josue Grocery,Josue Grocery,401 W Cumberland St,19133,Enhanced Healthy Corner Store,39.9889409,-75.1391030
519,2701646.54922466,265341.82072910,120039,Joy & Smile Deli,Joy & Smile Deli,5301 N 5th St,19120,Enhanced Healthy Corner Store,40.0319071,-75.1314851
520,2704849.18072795,262636.62117472,120042,Kailyn Grocery,Kailyn Grocery,253 E Rockland St,19120,Enhanced Healthy Corner Store,40.0243312,-75.1199180
521,2694458.18361313,249803.80711369,132042,L K Mini Market #1,L&K Mini Market,2401 N 16th St,19132,Enhanced Healthy Corner Store,39.9898570,-75.1586000
522,2706083.74560514,262315.15001918,120044,L&M Food Market,L & M Food Market,4863 D St,19120,Enhanced Healthy Corner Store,40.0234931,-75.1157091
523,2691788.71557179,229565.21669697,146054,La Fuerza,La Fuerza,1540 Wharton St,19146,Enhanced Healthy Corner Store,39.9344050,-75.1707530
524,2695049.48264356,226506.42525513,148064,Latin Spot,Saborcito,1839 S 8Th St,19148,Enhanced Healthy Corner Store,39.9255780,-75.1589660
525,2673454.23657085,225297.24656529,142040,Liberty African Grocery,Liberty Grocery,6629 Woodland Ave,19142,Enhanced Healthy Corner Store,39.9244739,-75.2362780
526,2715836.15684553,270502.16660805,111012,Li'S Market,Li's Market,1201 Magee Ave,19111,Enhanced Healthy Corner Store,40.0450235,-75.0800069
527,2700076.79266490,249014.98393025,133056,Lisseth Grocery,Tairina Grocery,313 W York St,19133,Enhanced Healthy Corner Store,39.9873446,-75.1387375
528,2698259.80574233,253023.51666653,133085,Lopez Grocery,$,3062 N 9th St,19133,Enhanced Healthy Corner Store,39.9988130,-75.1450040
529,2707154.86484781,253943.69196888,134073,Lucas Grocery,Lucas Grocery,875 E Russell St,19134,Enhanced Healthy Corner Store,40.0002294,-75.1125733
530,2690185.56598384,245873.11235783,121014,LX Minimart,LX Minimart,2400 W Oxford St,19121,Enhanced Healthy Corner Store,39.9792160,-75.1745623
531,2707628.95636900,260939.15589905,120068,Malyah Grocery,Robles Grocery,4669 G St,19120,Enhanced Healthy Corner Store,40.0196755,-75.1102493
532,2668934.88248148,248639.49666575,151024,Mama Deli,Bill's Market,2117 N 63rd St,19151,Enhanced Healthy Corner Store,39.9887159,-75.2497440
533,2696305.18602044,229080.17101957,147032,Marie's Grocery Store,Marie's Grocery,1229 S 6th St,19147,Enhanced Healthy Corner Store,39.9328189,-75.1543551
534,2698937.41391774,252024.55487677,133083,Martinez Grocery,Cindy & Julian Grocery S,647 West Cambria St,19133,Enhanced Healthy Corner Store,39.9957699,-75.1430092
535,2709486.97269735,268251.02133605,120052,Michael Food Market,Michael Grocery,599 E Godfrey Ave,19120,Enhanced Healthy Corner Store,40.0394920,-75.1030820
536,2701201.75006080,246560.35445780,122003,Michelle Grocery,Annie's Grocery,147 W Norris St,19122,Enhanced Healthy Corner Store,39.9805270,-75.1350420
537,2693068.51851892,228466.00000562,147034,Michelles Market,Michelles Market,1501 S 13th St,19147,Enhanced Healthy Corner Store,39.9313201,-75.1657918
538,2674641.06093336,241652.66847099,131012,Mini Market Rodriguez,Hot & Cold Food Grocery,601 N 55Th St,19131,Enhanced Healthy Corner Store,39.9691600,-75.2300750
539,2674014.49568677,247834.04382308,131025,Morgan's Fruits & Vegetables,Morgan's,1921 N 54Th St,19131,Enhanced Healthy Corner Store,39.9865396,-75.2317847
540,2692196.84845855,240032.69586844,130018,Museum Market,Museum Market,1800 Spring Garden St,19130,Enhanced Healthy Corner Store,39.9628037,-75.1681144
541,2671012.80324196,240812.79335768,151045,Nadia's Market,Nadia's Market,6152 Vine St.,19151,Enhanced Healthy Corner Store,39.9668490,-75.2436540
542,2692155.40657527,250105.38417961,132014,New Life Food Market,Brothers Food Market,2101 W York St,19132,Enhanced Healthy Corner Store,39.9909777,-75.1670797
543,2679491.63921259,234482.90678463,143067,Nigerian African Food Market,Nigerian African Food Ma,4517 Baltimore Ave,19143,Enhanced Healthy Corner Store,39.9492230,-75.2136860
220,2698565.10635399,263493.80680143,141007,Community Variety Grocery Store,Community Groceries,1116-18 Rockland St,19141,Healthy Corner Store,40.0268560,-75.1428290
221,2676374.47070564,237256.75547108,139019,Connie's Food Store,Connie's Food Store,5153 Walnut St,19139,Healthy Corner Store,39.9571830,-75.2250980
222,2729521.73563912,266155.95557017,136004,Cottman Grocery,Cottman Grocery,7417 Torresdale Ave,19136,Healthy Corner Store,40.0316479,-75.0316980
223,2672346.26495656,248451.34761801,131010,Crest Food Market,Crest Food Market,5731 Malvern Ave,19131,Healthy Corner Store,39.9878330,-75.2385410
224,2690420.28069483,227018.06055497,145015,Cruz's Grocery,Cruz Grocery,1901 S 18Th St,19145,Healthy Corner Store,39.9275250,-75.1753650
225,2694091.54922980,250409.02243987,132020,Cumberland Food Market,Cumberland Food Market,2500 N 17th St,19132,Healthy Corner Store,39.9916110,-75.1602659
226,2715804.81844949,258779.20468744,124019,D & R Food Market,D & R Food Market,1801 Orthodox St,19124,Healthy Corner Store,40.0127790,-75.0814350
227,2724261.06373226,264616.28160634,135037,D' Angela Mini Market,D' Angela Mini Market,6663 Walker St.,19135,Healthy Corner Store,40.0281890,-75.0501710
228,2679423.02600135,234471.30662220,143099,Davis Pharmacy,Davis Drugs,4523 Baltimore Ave,19143,Healthy Corner Store,39.9491504,-75.2140719
229,2703026.79423516,252034.10739451,134023,Decoo Grocery,Decoo Grocery,3000 A St,19134,Healthy Corner Store,39.9953190,-75.1281580
230,2708578.25391392,252959.03188832,134014,Del Orbe Mini Market,Del Orbe Mini Market,3359 Jasper St.,19134,Healthy Corner Store,39.9971500,-75.1080180
231,2707107.11266979,248536.58126844,134025,Dennis Grocery,Collado Grocery,2333 East Cambria St,19134,Healthy Corner Store,39.9854391,-75.1137246
232,2705343.83971443,264884.92026893,120100,Dheera Fuels Inc,Penn's Grocery,5302 Rising Sun Ave,19120,Healthy Corner Store,40.0305681,-75.1181898
233,2706583.67967314,250451.36858453,134122,Dilena Food Market,Frankford Market,2975 Frankford Avenue,19134,Healthy Corner Store,39.9904380,-75.1153830
234,2672486.96230798,234231.93349648,143071,Dios Prueba el Hombre #2,Dios Prueba el Hombre #2,5736 Christian St,19143,Healthy Corner Store,39.9486429,-75.2387120
235,2696592.52504373,262023.09167967,140030,Duran Groceries,Duran Grocery,1501 W Courtland St,19140,Healthy Corner Store,40.0233909,-75.1499690
236,2699081.40867465,263981.73603592,141009,Duran Grocery Store,Duran Grocery Store,1025 W Ruscomb St,19141,Healthy Corner Store,40.0285098,-75.1409195
237,2718217.48621859,273996.18759385,111006,E Z Gas Mini Mart,E Z Gas Mini Mart,1701 Cottman Ave,19111,Healthy Corner Store,40.0543240,-75.0709180
238,2672622.45595759,241996.99652901,131043,Economic Mini Mart,Economic Mini Mart,5901 Girard Ave,19131,Healthy Corner Store,39.9703600,-75.2376450
239,2672713.10316359,222263.54789422,142011,Elmwood Mini Market Inc,Elmwood Market,7110 Elmwood Ave,19142,Healthy Corner Store,39.9157200,-75.2390920
240,2707972.76655535,251994.52138326,134032,Emerald Deli & Grocery,Emerald Deli,3234 Emerald St,19134,Healthy Corner Store,39.9949340,-75.1103780
241,2698973.84933236,257185.65696011,140051,Enmanuel Mini Market,Henriquez Mini Market,3801 N Darien St,19140,Healthy Corner Store,40.0097639,-75.1417550
242,2719376.98997734,261663.38365178,124026,Erdrick St. Food Market,Erdrick St Food Market,5456 Erdrick St,19124,Healthy Corner Store,40.0207670,-75.0681620
243,2690913.35049193,247748.53435501,121024,Espinal Grocery,Espinal Grocery,1959 North 23rd St,19121,Healthy Corner Store,39.9849660,-75.1713160
244,2673596.29452253,239914.39450427,139023,Espinal Grocery,Espinal Grocery,200 N 57th St,19139,Healthy Corner Store,39.9644610,-75.2344510
245,2673738.23995308,225574.36600790,142027,Executive African Food & Fashio,Executive African Food &,6531 Woodland Ave,19142,Healthy Corner Store,39.9250800,-75.2354680
246,2670817.49877990,240272.62931318,139092,Fair's One Stop Deli & Market,Fair's One Stop Deli & M,6201 Race St,19139,Healthy Corner Store,39.9657770,-75.2441630
247,2695459.51993577,255359.46988894,140035,"Family Discount, Inc",Family Discount,1520 W Ontario St,19140,Healthy Corner Store,,
248,2677787.51456381,265718.76630685,128006,Family Produce,Family Produce Market,6160 Ridge Ave.,19128,Healthy Corner Store,40.0346890,-75.2167920
249,2708356.02206130,247554.74419636,134036,Fat Mom's,Fat Mom's,2600 E Ann Street,19134,Healthy Corner Store,39.9823310,-75.1096290
250,2700987.85602553,254611.39732406,140037,Fernandez Grocery,Fernandez Grocery,3401 N 3Rd St,19140,Healthy Corner Store,40.0025160,-75.1347880
251,2689016.26830220,227379.59515363,145044,Fernandez Mini Market,Fernandez Mini Market,1826 S 21St St,19145,Healthy Corner Store,39.9288219,-75.1807220
252,2705893.71161146,252990.29884317,134037,Ferrer Grocery,Discover Grocery,658 E Hilton St,19134,Healthy Corner Store,39.9974800,-75.1174200
253,2709573.43404321,256834.48597248,124074,Ferroma Inc,Romano Grocery,1219 E. Luzerne Street,19124,Healthy Corner Store,40.0080640,-75.1040010
254,2701611.06386185,247833.68104380,133027,Filpo Grocery,Vanessa Mini Mart,2218 N Howard St,19133,Healthy Corner Store,39.9838983,-75.1336872
255,2703709.02957550,270184.33660729,120030,Franciela Grocery,Franciela Grocery,200 W Godfrey Ave,19120,Healthy Corner Store,40.0448100,-75.1237809
256,2704962.10479435,250975.95979267,134039,Frank Market Inc,Frank Market,2850 Kensington Ave,19134,Healthy Corner Store,39.9924560,-75.1211810
257,2705878.03908892,253523.88678040,134041,Friendly Corner,Friendly Corner Store,664 E Cornwall St,19134,Healthy Corner Store,39.9989060,-75.1171169
258,2727420.69760685,284179.08161425,115002,Fruit And Produce Inc.,Fruit and Produce Inc.,1916 Welsh Rd Ste 11,19115,Healthy Corner Store,40.0812500,-75.0380410
259,2672641.72753227,241177.42783676,151017,Garcia Food Market,Garcia Food Market,401 N 59th St,19151,Healthy Corner Store,39.9679219,-75.2372707
260,2704047.80712243,254175.99292998,134077,Garcia Grocery,Garcia Grocery LLC,315 E Ontario St,19134,Healthy Corner Store,40.0011750,-75.1240010
261,2690268.10321822,241481.17158522,130022,Garden Fresh,Garden Fresh,2244 Fairmount Ave,19130,Healthy Corner Store,39.9671151,-75.1753414
262,2689762.39567879,266765.84073004,144010,Germantown Eden Produce,Eden Produce,35 E Chelten Avestore A,19144,Healthy Corner Store,39.9523350,-75.1637890
263,2689762.39568338,266765.84072895,144011,"Giant Dollar Plus, Inc.",Giant Dollar Plus,35 E Chelten Ave,19144,Healthy Corner Store,,
264,2699536.20816081,251401.26429963,133036,Gomez Grocery,J&W Food Market,2800 N Reese Street,19133,Healthy Corner Store,39.9938800,-75.1406980
265,2694974.30337266,261705.87574151,140049,Gratz Mini Market,Gratz Food Market,4500 N Gratz St,19140,Healthy Corner Store,40.0225240,-75.1559370
266,2677166.76013965,238869.21471937,139013,Gregory Grocery,$,5027 Arch St,19139,Healthy Corner Store,39.9613990,-75.2216620
267,2706675.54141896,253819.27786317,134027,Guadalupe Grocery,Guadalupe Grocery,3401 G St,19134,Healthy Corner Store,39.9998852,-75.1145676
268,2697417.28897234,264622.40184848,141017,Ha Ha's Market,Ha Ha's Market,5035 N Broad St,19141,Healthy Corner Store,40.0295495,-75.1468243
269,2685646.52591503,239466.55199001,104012,Hamilton Express Deli LLC,Kimey's Place,3401 Hamilton St,19104,Healthy Corner Store,39.9623431,-75.1916195
270,2708203.95035210,249674.83928161,134137,Hank's Deli,Hank's Deli,2300 E Clearfield,19134,Healthy Corner Store,39.9881930,-75.1099090
271,2716174.21380928,260867.32093154,124039,Harrison Food Market,Harrison Food Market,1647 Harrison St,19124,Healthy Corner Store,40.0185320,-75.0799540
272,2690875.22554731,231873.90984847,146034,Harry's House,"May's Caf�, Llc",1847 Christian St,19146,Healthy Corner Store,,
273,2718753.31437131,273619.00017509,111010,Harrys Natural Health,Harry's Natural Health,1805 Cottman Ave,19111,Healthy Corner Store,40.0534100,-75.0692910
274,2688482.53180814,268244.85480362,144057,Healthy Nutrition LLC,Healthy Nutrition LLC,25 E Walnut Ln,19144,Healthy Corner Store,40.0410800,-75.1783270
275,2702864.81086425,254893.82203101,134050,Hernandez Grocery #1,Front St. Mini Market,100 E Tioga St,19134,Healthy Corner Store,40.0031074,-75.1282573
276,2703042.46343056,254868.69787303,134049,Hernandez Grocery #2,Hernandez Grocery #2,118 E Tioga St,19134,Healthy Corner Store,40.0028770,-75.1275859
277,2706372.91457638,252887.34684774,134142,Hong's Market,Hongs Market,769 E Hilton St,19134,Healthy Corner Store,39.9973600,-75.1154339
278,2706744.60263289,252329.01162446,134052,Humphries,Humphries,3130 Kensington Ave,19134,Healthy Corner Store,39.9959640,-75.1149250
279,2668920.83737299,248670.37150637,151021,Hwan J Kims Fd Mkt,Overbrook Market,2123 N 63Rd St,19151,Healthy Corner Store,39.9888670,-75.2498300
280,2675401.15510364,245710.91993762,131033,I and S mini Market,I and S mini Market,5256 W Jefferson St,19131,Healthy Corner Store,39.9799020,-75.2272260
281,2707025.92586807,251307.68041713,134061,Ily Grocery Store,Joel Food Market,3101 Emerald St,19134,Healthy Corner Store,39.9928745,-75.1135806
282,2692721.75020069,253442.07588485,132033,Indiana Grocery,Indiana Mini Market,2066 W Indiana Ave,19132,Healthy Corner Store,39.9999243,-75.1645049
283,2708294.45205682,248341.11018622,134054,Indiana Joe's,Indiana Joe's,2501 E Indiana Ave,19134,Healthy Corner Store,39.9847193,-75.1093625
284,2698484.20939162,252644.32627346,133034,Indiana Street Mini Market,Indiana Mini Market,801 W Indiana Ave,19133,Healthy Corner Store,39.9974550,-75.1441990
285,2692910.54056291,248852.43708977,121030,J And M Convenience Store,J&M Convenience Store,1907 W Susquehanna Ave,19121,Healthy Corner Store,39.9873662,-75.1644782
286,2701958.62446069,267593.51378756,120106,J&S Produce,J & S Produce,5701 N 5th St,19120,Healthy Corner Store,40.0380908,-75.1299154
287,2708203.95035210,249674.83928161,134104,Jaquez Deli Grocery,Jaquez Deli Grocery,2301 E Clearfield St,19134,Healthy Corner Store,39.9883732,-75.1095518
288,2676017.89662783,225762.94425754,142032,Jaquez Grocery,Jaquez Grocery,2435 S 62nd St,19142,Healthy Corner Store,39.9254940,-75.2269110
289,2694976.62524633,253566.55573883,132037,Jaquez Mini Market,Jaquez Mini Market,3061 N 16th St,19132,Healthy Corner Store,40.0003070,-75.1562250
290,2700315.91491599,263249.93530746,120038,J-Di Deli #1,J-Di Deli,700 W Rockland St,19120,Healthy Corner Store,40.0260820,-75.1366300
291,2707726.81013096,253666.32105718,134094,Jeremy Grocery,Jeremy Grocery,965 E Ontario St,19134,Healthy Corner Store,39.9994960,-75.1108020
292,2705951.91363148,252586.48083840,134088,Jhoany Grocery,Jhoany Grocery,3130 F St,19134,Healthy Corner Store,39.9966090,-75.1176700
293,2697686.35182101,255417.95294911,140059,Jimenez Grocery,Rising Sun Grocery,3428 N 11Th St,19140,Healthy Corner Store,40.0048740,-75.1468900
294,2698062.44568812,251597.53184724,133098,JM Grocery,JJ Grocery,2801 N 9th St,19133,Healthy Corner Store,39.9945030,-75.1455230
295,2697143.95151740,269380.58505341,141019,Johanny Grocery Store,Nedro Grocery,1601 Nedro Ave,19141,Healthy Corner Store,40.0435530,-75.1471930
296,2674744.38541592,230313.41306579,143048,Jose Jimenez Grocery,Mini Market,1701 S 58th St,19143,Healthy Corner Store,39.9379670,-75.2308250
297,2693723.70462752,251011.30142775,132041,Joselin Groceries,Joselin Grocery,2600 N 18th St,19132,Healthy Corner Store,39.9932787,-75.1614731
